,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
30,"triangle,blue,1",False,8,0,30,hg78,2, True,True,-0.21435547,-1.6513672
31,"triangle,green,3",True,8,1,31,hg78,2, False,True,-0.66308594,-0.72558594
32,"rectangle,blue,1",False,8,2,32,hg78,2, False,False,-1.4189453,-0.27807617
33,"rectangle,green,3",True,8,3,33,hg78,2, True,True,-0.061523438,-2.828125
34,"circle,blue,3",True,9,0,34,hg78,2, True,True,-0.3828125,-1.1484375
35,"triangle,blue,3",False,9,1,35,hg78,2, False,True,-0.21679688,-1.6386719
36,"triangle,green,3",True,9,2,36,hg78,2, True,True,-0.46313477,-0.9941406
37,"rectangle,blue,1",False,10,0,37,hg78,2, False,False,-1.7666016,-0.18847656
38,"triangle,blue,3",False,10,1,38,hg78,2, False,False,-1.5888672,-0.22924805
39,"rectangle,blue,3",False,10,2,39,hg78,2, False,False,-1.2802734,-0.32666016
40,"circle,yellow,1",True,11,0,40,hg78,2, True,True,-0.3684082,-1.1806641
41,"circle,green,1",True,11,1,41,hg78,2, True,True,-0.114990234,-2.2246094
42,"triangle,blue,2",False,11,2,42,hg78,2, False,True,-0.49902344,-0.93652344
43,"circle,yellow,2",True,12,0,43,hg78,2, True,True,-0.16577148,-1.8847656
44,"triangle,green,2",True,12,1,44,hg78,2, True,True,-0.32666016,-1.2802734
45,"rectangle,yellow,1",True,12,2,45,hg78,2, False,True,-0.40820312,-1.0957031
46,"rectangle,green,1",True,12,3,46,hg78,2, True,True,-0.0340271,-3.4082031
47,"rectangle,blue,2",False,12,4,47,hg78,2, True,True,-0.5566406,-0.8535156
48,"triangle,green,1",True,13,0,48,hg78,2, False,True,-0.1965332,-1.7275391
49,"circle,green,2",True,13,1,49,hg78,2, True,True,-0.10998535,-2.265625
50,"triangle,blue,1",False,13,2,50,hg78,2, False,False,-1.1269531,-0.39257812
51,"rectangle,green,3",True,13,3,51,hg78,2, True,True,-0.08428955,-2.5214844
52,"triangle,yellow,3",True,13,4,52,hg78,2, True,True,-0.47485352,-0.97509766
53,"circle,green,1",True,14,0,53,hg78,2, True,True,-0.113586426,-2.2382812
54,"triangle,yellow,2",True,14,1,54,hg78,2, False,True,-0.42407227,-1.0644531
55,"rectangle,blue,2",False,14,2,55,hg78,2, False,False,-1.3134766,-0.3137207
56,"triangle,yellow,1",True,14,3,56,hg78,2, False,True,-0.6479492,-0.7416992
57,"triangle,blue,1",False,14,4,57,hg78,2, False,False,-1.8447266,-0.17272949
58,"rectangle,blue,2",False,15,0,58,hg78,2, False,False,-2.4785156,-0.088378906
59,"triangle,green,1",True,15,1,59,hg78,2, True,True,-0.3310547,-1.2685547
60,"rectangle,yellow,1",True,15,2,60,hg78,2, True,True,-0.16064453,-1.9111328
61,"rectangle,blue,1",False,15,3,61,hg78,2, False,False,-3.09375,-0.046722412
62,"triangle,yellow,1",True,15,4,62,hg78,2, True,True,-0.10369873,-2.3222656
63,"rectangle,blue,3",False,16,0,63,hg78,2, True,True,-0.36328125,-1.1914062
64,"rectangle,green,1",True,16,1,64,hg78,2, True,True,-0.19348145,-1.7402344
65,"rectangle,yellow,2",True,16,2,65,hg78,2, False,True,-0.6333008,-0.7583008
66,"circle,yellow,1",True,16,3,66,hg78,2, True,True,-0.09490967,-2.4082031
67,"triangle,green,2",True,17,0,67,hg78,2, True,True,-0.15649414,-1.9375
68,"circle,green,3",True,17,1,68,hg78,2, True,True,-0.11328125,-2.2382812
69,"circle,blue,3",True,18,0,69,hg78,2, True,True,-0.18823242,-1.7666016
70,"rectangle,blue,2",False,18,1,70,hg78,2, False,False,-1.9511719,-0.1538086
71,"rectangle,green,3",True,18,2,71,hg78,2, True,True,-0.07678223,-2.6074219
72,"triangle,green,1",True,18,3,72,hg78,2, True,True,-0.11657715,-2.2109375
73,"rectangle,yellow,3",True,19,0,73,hg78,2, True,True,-0.1274414,-2.1269531
74,"triangle,green,3",True,19,1,74,hg78,2, True,True,-0.07800293,-2.59375
75,"circle,green,3",True,20,0,75,hg78,2, True,True,-0.01423645,-4.28125
76,"triangle,green,2",True,20,1,76,hg78,2, True,True,-0.030883789,-3.5
77,"circle,yellow,1",True,20,2,77,hg78,2, True,True,-0.06616211,-2.7539062
78,"triangle,yellow,2",True,20,3,78,hg78,2, True,True,-0.1776123,-1.8183594
79,"triangle,blue,3",False,21,0,79,hg78,2, False,False,-1.7539062,-0.19116211
80,"triangle,blue,2",False,21,1,80,hg78,2, False,False,-1.8310547,-0.17504883
81,"circle,green,2",True,21,2,81,hg78,2, True,True,-0.03945923,-3.2578125
82,"rectangle,green,3",True,21,3,82,hg78,2, True,True,-0.007282257,-4.9453125
83,"triangle,blue,1",False,21,4,83,hg78,2, False,False,-3.2578125,-0.039611816
84,"triangle,green,1",True,22,0,84,hg78,2, True,True,-0.012237549,-4.4335938
85,"circle,green,2",True,22,1,85,hg78,2, True,True,-0.0057907104,-5.1757812
86,"rectangle,blue,1",False,22,2,86,hg78,2, True,False,-2.7246094,-0.068115234
87,"rectangle,green,2",True,22,3,87,hg78,2, True,True,-0.03186035,-3.46875
88,"triangle,yellow,3",True,23,0,88,hg78,2, True,True,-0.4404297,-1.0341797
89,"rectangle,green,1",True,24,0,89,hg78,2, True,True,-0.055236816,-2.9296875
