,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
68,"rectangle,yellow,2",True,17,4,68,hg05,2, True,True,-0.045318604,-3.1230469
69,"circle,green,3",False,18,0,69,hg05,2, False,False,-2.8730469,-0.060058594
70,"rectangle,blue,3",True,19,0,70,hg05,2, True,True,-0.1652832,-1.8837891
71,"circle,green,1",False,19,1,71,hg05,2, False,False,-4.3867188,-0.012687683
72,"rectangle,yellow,2",True,20,0,72,hg05,2, True,True,-0.042175293,-3.1992188
73,"rectangle,yellow,3",True,20,1,73,hg05,2, True,True,-0.06817627,-2.7246094
74,"rectangle,blue,3",True,20,2,74,hg05,2, True,True,-0.07342529,-2.6523438
75,"rectangle,green,2",True,20,3,75,hg05,2, True,True,-0.015029907,-4.21875
76,"circle,yellow,3",False,21,0,76,hg05,2, False,False,-4.3242188,-0.013557434
77,"rectangle,green,1",True,21,1,77,hg05,2, True,True,-0.13293457,-2.0859375
78,"rectangle,green,3",True,21,2,78,hg05,2, True,True,-0.01210022,-4.4335938
79,"rectangle,blue,3",True,21,3,79,hg05,2, True,True,-0.0110321045,-4.5273438
80,"circle,green,1",False,21,4,80,hg05,2, False,False,-5.5507812,-0.0040130615
81,"circle,blue,2",False,22,0,81,hg05,2, False,False,-3.7128906,-0.024963379
82,"triangle,yellow,3",True,22,1,82,hg05,2, True,True,-0.059417725,-2.8554688
83,"rectangle,blue,3",True,23,0,83,hg05,2, True,True,-0.0077934265,-4.8828125
84,"rectangle,green,2",True,23,1,84,hg05,2, True,True,-0.010551453,-4.5742188
85,"triangle,yellow,2",True,23,2,85,hg05,2, True,True,-0.0051879883,-5.3007812
86,"triangle,green,1",True,24,0,86,hg05,2, True,True,-0.1149292,-2.2246094
87,"triangle,yellow,2",True,24,1,87,hg05,2, True,True,-0.014373779,-4.265625
88,"circle,green,1",False,24,2,88,hg05,2, False,False,-4.7734375,-0.008621216
