,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
64,"circle,yellow,1",True,19,1,64,hg51,2, True,False,-1.0751953,-0.41870117
65,"rectangle,blue,3",False,19,2,65,hg51,2, False,False,-3.2128906,-0.041381836
66,"rectangle,yellow,3",False,20,0,66,hg51,2, False,True,-0.63378906,-0.75878906
67,"triangle,green,1",False,21,0,67,hg51,2, False,True,-0.6333008,-0.7583008
68,"circle,yellow,1",True,22,0,68,hg51,2, False,False,-0.7338867,-0.6557617
69,"triangle,yellow,3",False,22,1,69,hg51,2, False,False,-3.3339844,-0.036590576
70,"rectangle,yellow,1",False,22,2,70,hg51,2, False,False,-2.3652344,-0.099121094
71,"triangle,blue,1",False,23,0,71,hg51,2, False,False,-2.3222656,-0.103637695
72,"triangle,blue,3",False,23,1,72,hg51,2, False,False,-3.1835938,-0.04260254
73,"rectangle,blue,3",False,23,2,73,hg51,2, False,False,-2.1542969,-0.12365723
74,"rectangle,blue,3",False,24,0,74,hg51,2, False,False,-2.7089844,-0.06933594
75,"circle,blue,2",False,24,1,75,hg51,2, False,False,-2.1132812,-0.12915039
76,"rectangle,yellow,1",False,24,2,76,hg51,2, False,False,-2.3496094,-0.1005249
77,"circle,yellow,3",False,24,3,77,hg51,2, False,False,-2.0039062,-0.14526367
78,"triangle,yellow,2",False,24,4,78,hg51,2, False,False,-3.2734375,-0.038879395
