,obj,label,set,item_in_set,item_num,concept,listnum,top_ans,mass_ans,true_mass,false_mass
38,"triangle,green,1",False,12,1,38,hg62,2, False,False,-2.2792969,-0.1083374
39,"circle,green,1",False,12,2,39,hg62,2, False,False,-2.6523438,-0.07354736
40,"triangle,green,3",False,12,3,40,hg62,2, False,False,-2.7382812,-0.06713867
41,"triangle,green,1",False,13,0,41,hg62,2, False,False,-1.9775391,-0.1496582
42,"triangle,blue,2",True,13,1,42,hg62,2, False,False,-1.4541016,-0.26660156
43,"triangle,green,2",False,14,0,43,hg62,2, False,False,-1.8710938,-0.16784668
44,"triangle,blue,3",True,14,1,44,hg62,2, False,False,-1.1269531,-0.39257812
45,"rectangle,yellow,3",False,14,2,45,hg62,2, False,False,-2.2949219,-0.10681152
46,"triangle,yellow,2",False,15,0,46,hg62,2, False,False,-2.6367188,-0.07489014
47,"circle,yellow,2",False,16,0,47,hg62,2, False,False,-2.3359375,-0.10217285
48,"triangle,yellow,1",False,16,1,48,hg62,2, False,False,-1.6386719,-0.2166748
49,"rectangle,blue,3",True,17,0,49,hg62,2, True,False,-1.3955078,-0.28564453
50,"circle,blue,2",True,17,1,50,hg62,2, False,False,-2.421875,-0.093322754
51,"rectangle,yellow,1",False,17,2,51,hg62,2, False,False,-1.8574219,-0.17028809
52,"rectangle,green,3",False,17,3,52,hg62,2, False,False,-1.9912109,-0.14746094
53,"circle,yellow,1",False,17,4,53,hg62,2, False,False,-2.3789062,-0.097717285
54,"triangle,blue,3",True,18,0,54,hg62,2, True,False,-1.0244141,-0.44604492
55,"triangle,yellow,1",False,18,1,55,hg62,2, False,False,-2.0175781,-0.14318848
56,"triangle,green,2",False,18,2,56,hg62,2, False,False,-2.2382812,-0.11328125
57,"circle,yellow,3",False,18,3,57,hg62,2, False,False,-1.8574219,-0.17028809
58,"triangle,yellow,1",False,19,0,58,hg62,2, False,False,-1.7402344,-0.19372559
59,"circle,green,3",False,19,1,59,hg62,2, True,False,-1.2236328,-0.3491211
60,"circle,yellow,1",False,19,2,60,hg62,2, False,False,-2.7246094,-0.06817627
61,"triangle,green,2",False,19,3,61,hg62,2, False,False,-1.8574219,-0.17016602
62,"circle,yellow,3",False,20,0,62,hg62,2, True,False,-1.1914062,-0.36328125
63,"triangle,yellow,3",False,20,1,63,hg62,2, False,False,-1.1054688,-0.40283203
64,"triangle,yellow,2",False,20,2,64,hg62,2, False,False,-1.8837891,-0.1652832
65,"circle,blue,1",False,21,0,65,hg62,2, False,False,-1.8183594,-0.17773438
66,"triangle,blue,1",False,22,0,66,hg62,2, False,False,-1.8183594,-0.1776123
67,"circle,yellow,3",False,22,1,67,hg62,2, False,False,-2.2519531,-0.11151123
68,"triangle,green,2",False,23,0,68,hg62,2, False,False,-2.0722656,-0.13513184
69,"triangle,green,1",False,23,1,69,hg62,2, False,False,-2.2246094,-0.114868164
70,"rectangle,green,3",False,23,2,70,hg62,2, False,False,-1.7148438,-0.19897461
71,"rectangle,blue,3",True,23,3,71,hg62,2, False,False,-0.90771484,-0.51708984
72,"circle,green,3",False,24,0,72,hg62,2, False,False,-1.3369141,-0.30566406
73,"rectangle,green,1",False,24,1,73,hg62,2, False,False,-2.6523438,-0.07342529
74,"triangle,blue,3",False,24,2,74,hg62,2, True,True,-0.640625,-0.75
75,"rectangle,yellow,3",False,24,3,75,hg62,2, False,False,-1.4541016,-0.26660156
